WISCONSIN CONGRESSIONAL DISTRICTS BY PLACE
State,Place,County,CongressionalDistrict
55,36525,051,07
55,36625,027,05
55,36675,057,03
55,36800,121,03
55,36925,107,07
55,37025,135,08
55,37125,051,07
55,37150,027,05
55,37175,007,07
55,37225,111,02
55,37575,055,05
55,37675,131,05
55,37825,105,01
55,37900,055,05
55,38225,017,07
55,38350,055,05
55,38600,045,02
55,38625,119,07
55,38650,097,03
55,38675,027,05
55,38800,087,08
55,38900,027,06
55,39000,071,06
55,39150,081,03
55,39175,099,07
55,39225,059,01
55,39250,078,08
55,39300,039,06
55,39300,131,05
55,39350,061,08
55,39525,015,08
55,39525,071,06
55,39550,043,03
55,39650,087,08
55,39700,135,08
55,39750,047,06
55,39975,033,03
55,40125,073,07
55,40275,117,06
55,40450,115,08
55,40550,073,07
55,40675,125,07
55,40750,055,05
55,40750,133,05
55,40775,063,03
55,40850,107,07
55,40875,123,03
55,41160,001,03
55,41210,001,03
55,41300,111,02
55,41450,127,01
55,41525,017,03
55,41560,127,01
55,41583,055,05
55,41645,127,01
55,41675,055,05
55,41725,031,07
55,41765,055,05
55,41770,059,01
55,41772,001,03
55,41875,085,07
55,41975,141,03
55,42012,021,06
55,42012,111,02
55,42025,017,03
55,42050,083,08
55,42250,043,03
55,42450,133,05
55,42475,041,07
55,42805,127,01
55,42825,111,02
55,43025,027,05
55,43207,078,08
55,43325,083,08
55,43575,115,08
55,43725,095,07
55,43985,059,01
55,44225,111,02
55,44625,049,02
55,44950,087,08
55,45220,113,07
55,45225,029,08
55,45325,043,03
55,45325,049,02
55,45350,021,06
55,45400,111,02
55,45425,137,06
55,45475,027,06
55,45575,103,02
55,45600,037,07
55,45950,027,05
55,46075,019,07
55,46150,119,07
55,46200,095,07
55,46400,061,08
55,46600,057,03
55,46675,023,03
55,46850,025,02
55,48000,025,02
55,48175,093,03
55,48350,135,08
55,48500,071,06
55,48750,025,02
55,49100,073,07
55,49175,003,07
55,49250,071,06
55,49300,075,08
55,49400,115,08
55,49400,135,08
55,49450,047,06
55,49500,047,06
55,49575,025,02
55,49675,073,07
55,49675,141,07
55,49900,007,07
55,50000,115,08
55,50025,057,03
55,50200,027,06
55,50225,025,02
55,50425,119,07
55,50700,003,07
55,50750,053,03
55,50800,081,03
55,50825,015,08
55,50825,139,06
55,51000,133,05
55,51025,033,03
55,51150,089,06
55,51175,051,07
55,51250,069,07
55,51300,053,03
55,51325,111,02
55,51375,133,05
55,51575,025,02
55,51617,078,08
55,51617,115,08
55,51875,097,03
55,51875,141,03
55,52025,053,03
55,52075,095,07
55,52200,105,01
55,53000,079,04
55,53000,131,05
55,53000,133,04
55,53100,049,02
55,53200,085,07
55,53250,129,07
55,53325,071,06
55,53500,041,07
55,53600,011,03
55,53675,025,02
55,53750,045,02
55,53875,077,06
55,53950,043,03
55,53950,049,02
55,54000,045,02
55,54075,051,07
55,54500,073,07
55,54625,083,08
55,54650,039,06
55,54675,043,03
55,54725,025,02
55,54875,101,01
55,54900,023,03
55,55050,127,01
55,55050,133,01
55,55200,043,03
55,55200,049,02
55,55275,133,01
55,55550,133,05
55,55650,115,08
55,55700,057,07
55,55750,139,06
55,55800,019,07
55,55875,141,03
55,55950,011,03
55,56000,097,03
55,56050,078,08
55,56075,027,05
55,56125,077,06
55,56250,041,07
55,56350,005,07
55,56350,017,07
55,56375,133,01
55,56375,133,05
55,56450,089,06
55,56450,131,05
55,56700,045,02
55,56800,015,08
55,56900,057,03
55,56925,087,08
55,56925,135,08
55,57008,003,07
55,57050,113,07
55,57100,109,07
55,57325,075,08
55,57375,087,08
55,57700,101,01
55,58000,039,06
55,58025,111,02
55,58050,109,07
55,58375,135,08
55,58400,133,01
55,58575,081,03
55,58800,079,01
55,58850,081,03
55,58900,039,06
55,59250,133,05
55,59300,133,05
55,59350,083,08
55,59400,083,08
55,59450,003,07
55,59475,135,08
55,59500,099,07
55,59650,133,05
55,59800,031,07
55,59875,139,06
55,59925,063,03
55,60075,123,03
55,60100,117,06
55,60200,025,02
55,60250,105,02
55,60450,095,07
55,60500,139,06
55,60575,121,03
55,60825,019,07
55,60875,077,06
55,60950,077,06
55,60975,059,01
55,61025,055,05
55,61100,021,06
55,61200,099,07
55,61325,097,03
55,61425,043,03
55,61675,115,08
55,61725,127,01
55,61750,075,08
55,61800,051,07
55,61925,091,03
55,62175,075,08
55,62240,133,05
55,62250,133,05
55,62450,099,07
55,62675,121,03
55,62975,137,06
55,63100,141,07
55,63125,111,02
55,63150,137,06
55,63250,043,03
55,63300,059,01
55,63525,097,03
55,63600,093,03
55,63700,117,06
55,63925,097,03
55,63975,031,07
55,64100,021,06
55,64175,141,03
55,64450,089,06
55,64500,007,07
55,64550,067,07
55,64625,043,03
55,64675,015,08
55,64700,127,01
55,64750,075,08
55,64825,059,01
55,64825,127,01
55,64900,021,06
55,64950,137,06
55,65050,023,03
55,65100,111,02
55,65150,005,07
55,65325,099,07
55,65375,093,03
55,65600,047,06
55,65675,009,08
55,65675,083,08
55,65675,115,08
55,65725,115,08
55,66000,101,01
55,66050,113,07
55,66150,021,06
55,66150,027,06
55,66200,117,06
55,66450,123,03
55,66625,137,06
55,66800,111,02
55,66875,071,06
55,66900,027,05
55,67050,113,07
55,67100,049,02
55,67200,085,07
55,67275,119,07
55,67320,073,07
55,67350,005,07
55,67475,131,05
55,67625,103,03
55,67800,033,03
55,67875,049,02
55,68100,021,06
55,68175,039,06
55,68275,093,03
55,68275,109,07
55,68325,079,06
55,68475,109,07
55,68550,101,01
55,68725,025,02
55,68900,063,03
55,68975,111,02
55,69300,055,05
55,69525,039,06
55,69575,097,03
55,69725,073,07
55,70000,141,03
55,70500,039,06
55,70550,095,07
55,70650,079,04
55,70815,063,03
55,71025,071,06
55,71050,039,06
55,71585,043,03
55,71650,111,02
55,71700,089,06
55,71850,051,07
55,71950,125,07
55,71975,135,08
55,72150,073,07
55,72650,103,02
55,72670,035,03
55,72725,087,08
55,72875,127,01
55,72925,115,08
55,72975,117,06
55,73025,117,06
55,73175,107,07
55,73200,129,07
55,73525,015,08
55,73625,087,08
55,73725,079,04
55,73750,025,02
55,73825,065,02
55,74025,059,01
55,74175,013,07
55,74225,029,08
55,74400,131,05
55,74500,083,08
55,74550,023,03
55,74575,031,07
55,74675,109,07
55,75125,079,04
55,75275,065,02
55,75325,081,03
55,75400,073,07
55,75625,129,07
55,75975,127,01
55,76025,111,02
55,76300,093,03
55,76300,109,07
55,76625,017,07
55,76625,019,07
55,76825,109,07
55,77100,119,07
55,77175,023,03
55,77200,097,03
55,77400,015,08
55,77475,091,03
55,77550,123,03
55,77625,113,07
55,77625,129,07
55,77675,025,02
55,77750,073,07
55,77825,121,03
55,77875,029,08
55,77925,101,01
55,77975,009,08
55,78175,055,05
55,78425,067,07
55,78600,025,02
55,78650,031,07
55,78660,031,07
55,78725,083,08
55,78750,133,05
55,78980,033,03
55,79100,039,06
55,79150,053,03
55,79250,043,03
55,79375,027,06
