TEXAS CONGRESSIONAL DISTRICTS BY PLACE
State,Place,County,CongressionalDistrict
48,15976,041,17
48,15988,439,24
48,16036,181,04
48,16048,457,36
48,16110,479,28
48,16120,335,11
48,16168,089,10
48,16192,093,11
48,16204,061,34
48,16216,113,05
48,16216,257,05
48,16228,259,21
48,16240,231,04
48,16252,223,04
48,16300,131,15
48,16432,339,08
48,16468,029,28
48,16540,367,12
48,16552,293,17
48,16564,119,04
48,16612,113,24
48,16612,121,24
48,16612,121,26
48,16624,027,31
48,16624,099,25
48,16624,281,25
48,16636,121,26
48,16696,121,26
48,17000,007,27
48,17000,273,34
48,17000,355,27
48,17000,409,27
48,17024,121,26
48,17036,373,36
48,17060,349,06
48,17200,257,05
48,17208,053,25
48,17216,283,23
48,17236,409,27
48,17336,071,36
48,17372,217,25
48,17408,371,23
48,17426,249,34
48,17429,251,25
48,17504,257,05
48,17516,103,23
48,17540,035,25
48,17564,309,17
48,17612,453,35
48,17648,221,11
48,17648,251,25
48,17648,367,12
48,17744,225,08
48,17756,201,36
48,17768,107,19
48,17811,029,23
48,17816,059,11
48,17852,121,26
48,17917,251,25
48,17948,155,13
48,17960,251,25
48,17960,439,06
48,18020,507,23
48,18092,123,34
48,18104,215,28
48,18128,223,04
48,18134,157,22
48,18152,073,05
48,18224,347,01
48,18260,339,08
48,18464,343,04
48,18476,291,36
48,18524,111,13
48,18524,205,13
48,19000,085,03
48,19000,085,04
48,19000,085,32
48,19000,113,05
48,19000,113,24
48,19000,113,30
48,19000,113,32
48,19000,113,33
48,19000,121,24
48,19000,257,05
48,19000,397,04
48,19084,439,06
48,19108,039,14
48,19120,039,14
48,19288,295,13
48,19420,349,06
48,19432,291,36
48,19435,291,36
48,19456,077,13
48,19528,497,12
48,19570,221,11
48,19624,201,36
48,19648,037,04
48,19672,093,11
48,19708,229,23
48,19714,061,34
48,19732,427,28
48,19792,465,23
48,19808,409,34
48,19900,181,04
48,19972,121,26
48,19984,165,19
48,19984,501,19
48,20020,277,04
48,20020,387,04
48,20092,113,30
48,20128,387,04
48,20140,291,36
48,20152,325,23
48,20212,351,36
48,20248,325,23
48,20308,005,01
48,20332,125,13
48,20344,167,14
48,20428,163,23
48,20464,069,19
48,20540,121,26
48,20680,147,04
48,20716,087,13
48,20734,215,15
48,20734,215,28
48,20848,067,04
48,20884,215,15
48,20884,215,34
48,20926,215,15
48,20932,181,04
48,21028,121,26
48,21112,067,04
48,21283,409,27
48,21412,209,25
48,21424,209,25
48,21436,355,27
48,21484,143,11
48,21556,341,13
48,21628,113,30
48,21844,089,10
48,21892,323,23
48,21904,049,11
48,21928,279,19
48,21958,427,28
48,21988,481,27
48,22132,133,11
48,22150,427,28
48,22168,183,01
48,22168,459,04
48,22192,183,01
48,22192,401,01
48,22276,379,04
48,22516,147,04
48,22528,215,15
48,22552,095,11
48,22588,439,12
48,22593,409,34
48,22612,467,05
48,22660,215,15
48,22708,189,19
48,22720,239,27
48,22744,467,05
48,22768,409,27
48,22810,323,23
48,22840,447,19
48,22853,427,28
48,22858,061,34
48,22864,481,27
48,22892,427,28
48,22898,427,28
48,22905,479,28
48,22920,427,28
48,22960,413,23
48,22984,485,13
48,23044,021,10
48,23044,021,17
48,23044,453,10
48,23062,427,28
48,23080,323,23
48,23140,001,05
48,23164,201,36
48,23254,323,23
48,23272,029,28
48,23272,493,28
48,23278,427,28
48,23356,257,05
48,24000,141,16
48,24000,141,23
48,24013,427,28
48,24015,427,28
48,24018,427,28
48,24036,215,15
48,24055,427,28
48,24158,423,01
48,24168,349,06
48,24216,379,04
48,24223,061,34
48,24228,213,05
48,24240,283,28
48,24252,047,15
48,24348,139,06
48,24552,427,28
48,24558,427,28
48,24636,191,13
48,24738,427,28
48,24768,439,24
48,24816,349,06
48,24828,213,05
48,24840,241,36
48,24864,099,25
48,24864,193,25
48,24894,427,28
48,24912,439,33
48,25032,141,23
48,25038,323,23
48,25068,157,22
48,25104,161,17
48,25168,029,23
48,25168,091,21
48,25168,259,21
48,25224,085,03
48,25338,427,28
