WASHINGTON CONGRESSIONAL DISTRICTS BY PLACE
State,Place,County,CongressionalDistrict
53,41785,053,10
53,42275,075,05
53,42310,019,05
53,42345,027,06
53,42380,047,04
53,42415,061,01
53,42450,035,06
53,42800,017,04
53,42835,007,08
53,43010,073,01
53,43062,033,08
53,43150,033,08
53,43255,053,06
53,43325,057,01
53,43395,065,05
53,43491,073,01
53,43640,027,06
53,43762,031,06
53,43815,061,02
53,43885,039,03
53,43955,061,02
53,44165,025,04
53,44260,061,01
53,44480,063,05
53,44585,061,02
53,44620,011,03
53,44690,063,05
53,44725,033,01
53,45005,033,09
53,45180,021,04
53,45285,051,05
53,45320,051,05
53,45355,047,04
53,45495,053,10
53,45865,061,01
53,45870,061,01
53,45985,063,05
53,46020,033,08
53,46020,053,08
53,46090,041,03
53,46125,011,03
53,46215,033,08
53,46405,027,06
53,46685,061,01
53,46725,061,01
53,46895,027,06
53,47175,041,03
53,47245,025,04
53,47280,025,04
53,47315,041,03
53,47490,061,02
53,47560,057,01
53,47630,011,03
53,47665,077,04
53,47735,061,02
53,47805,077,04
53,47980,041,03
53,48015,049,03
53,48225,035,06
53,48295,009,06
53,48330,027,06
53,48540,047,04
53,48550,047,04
53,48645,033,09
53,48820,051,05
53,49030,077,04
53,49193,067,10
53,49275,073,01
53,49415,033,07
53,49485,033,08
53,49555,059,03
53,49765,053,10
53,49940,061,02
53,49992,061,02
53,50007,047,04
53,50045,065,05
53,50115,053,10
53,50183,061,01
53,50195,061,02
53,50210,067,10
53,50325,075,05
53,50360,029,02
53,50430,027,06
53,50500,027,06
53,50535,049,03
53,50570,027,06
53,50745,043,05
53,50920,047,04
53,51300,067,10
53,51340,047,04
53,51410,041,03
53,51795,011,03
53,51830,019,05
53,51970,047,04
53,52005,053,08
53,52110,061,01
53,52215,001,04
53,52267,063,05
53,52285,077,04
53,52378,027,06
53,52495,033,08
53,52495,053,08
53,52530,027,06
53,52600,041,03
53,52950,075,05
53,53265,077,04
53,53335,053,10
53,53440,035,06
53,53545,021,04
53,53720,047,04
53,53800,073,01
53,53930,041,03
53,54213,061,02
53,54405,019,05
53,55015,073,01
53,55120,023,05
53,55365,009,06
53,55400,009,06
53,55540,027,06
53,55612,035,06
53,55620,031,06
53,55645,031,06
53,55785,035,06
53,55855,031,06
53,55995,035,06
53,56150,053,08
53,56170,053,08
53,56240,071,05
53,56450,005,04
53,56555,069,03
53,56625,075,05
53,56660,053,06
53,56695,053,10
53,56905,027,06
53,56905,031,06
53,56975,031,06
53,57030,027,06
53,57115,025,04
53,57140,053,06
53,57220,067,10
53,57395,033,08
53,57430,049,03
53,57465,043,05
53,57535,033,01
53,57745,033,09
53,57850,019,05
53,58235,005,04
53,58410,011,03
53,58725,001,04
53,58742,033,08
53,58777,009,06
53,58795,047,04
53,58865,033,07
53,59110,067,10
53,59145,063,05
53,59180,017,04
53,59250,057,01
53,59390,035,06
53,59635,037,08
53,59705,039,03
53,59775,075,05
53,59845,069,03
53,59880,053,06
53,60055,037,08
53,60160,053,10
53,60230,025,04
53,60510,053,06
53,60580,015,03
53,60860,075,05
53,61000,011,03
53,61115,033,08
53,61235,027,06
53,61350,027,06
53,62120,035,06
53,62288,033,09
53,63000,033,07
53,63000,033,09
53,63210,057,02
53,63245,009,06
53,63280,077,04
53,63385,009,06
53,63545,033,08
53,63735,045,10
53,63960,033,07
53,64190,061,02
53,64365,035,06
53,64380,061,01
53,64610,061,01
53,64610,061,02
53,64755,069,03
53,64775,045,06
53,64855,033,01
53,65170,061,01
53,65205,033,08
53,65275,037,08
53,65345,025,04
53,65625,049,03
53,65765,037,08
