NORTH CAROLINA CONGRESSIONAL DISTRICTS BY PLACE
State,Place,County,CongressionalDistrict
37,31880,137,03
37,31920,153,09
37,31960,019,07
37,32100,083,01
37,32180,133,03
37,32260,183,02
37,32540,079,03
37,32580,089,11
37,32640,051,08
37,32640,051,09
37,32740,089,11
37,32840,115,11
37,32980,027,11
37,33120,119,12
37,33320,023,11
37,33460,031,03
37,33560,179,09
37,33640,163,07
37,33820,109,10
37,33940,163,07
37,33993,179,09
37,34000,131,01
37,34038,107,03
37,34200,133,03
37,34260,049,03
37,34300,081,13
37,34320,117,01
37,34440,009,05
37,34840,197,05
37,35200,025,08
37,35200,159,08
37,35340,163,07
37,35360,015,01
37,35440,017,07
37,35460,061,07
37,35540,101,02
37,35540,101,07
37,35540,195,02
37,35600,067,05
37,35600,081,13
37,35720,055,03
37,35760,067,05
37,35760,169,05
37,35870,129,07
37,35880,045,10
37,35880,071,10
37,35890,045,10
37,35920,107,03
37,36020,181,01
37,36060,055,03
37,36080,183,02
37,36080,183,04
37,36220,129,07
37,36400,107,03
37,36480,087,11
37,36500,161,10
37,36511,035,10
37,36512,179,09
37,36513,069,02
37,36514,075,11
37,36640,047,07
37,36860,159,08
37,36960,009,05
37,37000,131,01
37,37040,045,10
37,37120,165,09
37,37160,089,11
37,37220,165,09
37,37260,045,10
37,37640,065,01
37,37680,019,07
37,37760,027,11
37,38030,015,01
37,38040,067,05
37,38060,057,13
37,38100,151,06
37,38170,045,10
37,38200,007,09
37,38220,085,02
37,38320,109,10
37,38360,051,08
37,38680,083,01
37,38860,025,08
37,38860,167,08
37,39280,023,11
37,39280,035,10
37,39360,069,02
37,39420,097,13
37,39480,071,10
37,39520,109,10
37,39540,171,05
37,39600,195,02
37,39680,155,09
37,39700,155,09
37,39880,071,10
37,39960,065,01
37,40140,155,09
37,40240,007,09
37,40460,081,06
37,40540,185,01
37,40560,157,06
37,40600,087,11
37,40640,061,07
37,40660,035,10
37,40660,109,10
37,40860,085,02
37,40980,055,03
37,41060,055,03
37,41220,039,11
37,41380,155,09
37,41420,111,11
37,41540,191,07
37,41580,115,11
37,41600,031,03
37,41620,115,11
37,41640,179,09
37,41720,179,09
37,41960,119,09
