NEW YORK CONGRESSIONAL DISTRICTS BY PLACE
State,Place,County,CongressionalDistrict
36,25967,027,18
36,26121,103,01
36,26209,025,19
36,26264,059,04
36,26264,059,05
36,26319,071,18
36,26352,059,03
36,26462,057,20
36,26561,109,23
36,26649,013,23
36,26704,115,21
36,26752,033,21
36,26759,045,21
36,26770,115,21
36,26880,057,20
36,26902,071,18
36,26924,057,19
36,26946,103,03
36,27133,051,27
36,27188,043,22
36,27221,025,19
36,27309,059,04
36,27309,059,05
36,27331,009,23
36,27419,013,23
36,27452,027,19
36,27485,059,04
36,27529,109,23
36,27672,013,23
36,27694,003,23
36,27815,075,24
36,27859,057,20
36,27969,121,27
36,28035,067,24
36,28101,091,21
36,28145,101,23
36,28178,059,04
36,28189,059,04
36,28200,059,04
36,28244,111,19
36,28310,071,18
36,28431,063,27
36,28453,055,25
36,28618,051,27
36,28640,069,23
36,28640,099,23
36,28761,021,19
36,28860,021,19
36,28959,077,19
36,28990,103,02
36,29014,111,19
36,29058,007,22
36,29113,059,03
36,29245,059,03
36,29322,045,21
36,29333,113,21
36,29338,113,21
36,29421,059,03
36,29443,035,21
36,29476,119,18
36,29509,103,01
36,29520,069,23
36,29542,071,18
36,29597,089,21
36,29630,009,23
36,29630,029,27
36,29872,087,17
36,29894,029,26
36,30026,115,21
36,30136,045,21
36,30169,059,03
36,30191,059,03
36,30202,059,03
36,30213,059,03
36,30235,103,02
36,30279,055,25
36,30411,017,22
36,30521,001,20
36,30543,103,03
36,30576,103,01
36,30581,103,01
36,30598,059,03
36,30609,039,19
36,30642,119,16
36,30642,119,17
36,30675,115,21
36,30752,071,18
36,30807,051,27
36,30961,109,23
36,31022,051,27
36,31137,017,22
36,31258,091,21
36,31291,057,20
36,31346,089,21
36,31445,103,03
36,31533,069,23
36,31643,029,27
36,31709,053,22
36,31786,055,27
36,31830,089,21
36,31852,101,23
36,31896,103,01
36,31918,083,20
36,31940,025,19
36,32006,089,21
36,32017,075,24
36,32094,059,03
36,32105,059,04
36,32325,071,18
36,32391,029,27
36,32402,119,17
36,32424,049,21
36,32523,119,17
36,32578,077,19
36,32710,119,16
36,32732,103,01
36,32754,087,17
36,32776,027,19
36,32842,119,17
36,32963,103,01
36,33128,051,27
36,33139,059,04
36,34044,045,21
36,34118,119,18
36,34121,043,22
36,34165,089,21
36,34198,059,03
36,34220,045,21
36,34264,089,21
36,34286,059,04
36,34297,059,04
36,34308,059,04
36,34319,059,04
36,34374,059,03
36,34451,111,19
36,34484,111,19
36,34495,071,18
36,34660,087,17
36,34693,087,17
36,34786,111,19
36,34803,027,18
36,34847,055,25
36,34979,025,19
36,35056,103,01
36,35056,103,02
36,35111,029,27
36,35144,065,22
36,35155,073,27
36,35254,103,01
36,35276,023,22
36,35353,069,27
36,35364,055,27
36,35474,083,19
36,35573,027,18
36,35672,101,23
36,35694,015,23
36,35710,015,23
36,35738,105,19
36,35771,003,23
36,35969,021,19
36,35980,115,21
36,36156,051,27
36,36167,039,19
36,36233,103,03
36,37022,103,03
36,37044,103,03
36,37132,111,19
36,37198,027,19
36,37275,043,22
36,37528,099,23
36,37583,059,04
36,37583,059,05
36,37737,055,25
36,37803,119,17
36,37840,103,02
36,37847,059,04
36,37869,103,02
36,38022,103,02
36,38077,109,23
36,38253,103,01
36,38264,013,23
36,38275,013,23
36,38451,039,19
36,38500,119,17
36,38506,105,19
36,38539,059,03
36,38748,007,22
36,38781,035,21
36,38825,067,24
36,38934,087,17
36,38946,119,18
36,39089,019,21
36,39089,031,21
36,39232,029,26
36,39243,013,23
36,39309,059,03
36,39397,111,19
36,39463,123,23
36,39562,021,19
36,39672,103,01
36,39672,103,03
36,39694,059,03
36,39727,111,19
36,39853,071,18
36,40175,051,27
36,40189,029,26
36,40200,075,22
36,40233,045,21
36,40398,079,18
36,40486,029,27
36,40508,113,21
36,40530,103,01
36,40585,111,19
36,40607,067,24
36,40648,113,21
36,40689,119,17
36,40761,031,21
36,40838,103,01
36,40937,059,03
36,41003,059,04
36,41036,051,27
36,41069,013,23
36,41135,029,27
36,41223,109,23
36,41333,119,16
36,41432,059,03
36,41465,103,01
36,41487,059,03
36,41520,077,19
36,41553,059,04
36,41784,039,19
36,41872,051,27
36,42026,037,27
