ALABAMA CONGRESSIONAL DISTRICTS BY PLACE
State,Place,County,CongressionalDistrict
01,43744,081,03
01,43816,039,02
01,43888,009,06
01,44160,055,04
01,44344,005,02
01,44536,085,07
01,44608,003,01
01,44728,041,02
01,44800,133,04
01,45208,073,06
01,45208,073,07
01,45316,107,07
01,45472,129,01
01,45496,013,02
01,45496,035,02
01,45640,107,07
01,45784,083,05
01,45784,089,05
01,45904,069,02
01,46072,003,01
01,46192,129,01
01,46264,061,02
01,46504,021,06
01,46600,001,02
01,46696,115,03
01,46768,105,07
01,47728,073,06
01,47740,117,06
01,47848,099,01
01,48052,107,07
01,48064,049,04
01,48112,089,05
01,48376,073,07
01,48400,045,02
01,48424,011,02
01,48616,121,03
01,48712,001,02
01,48712,051,02
01,48784,027,03
01,48808,075,04
01,48832,129,01
01,49072,073,07
01,50000,097,01
01,50192,099,01
01,50312,117,06
01,51000,101,02
01,51000,101,03
01,51000,101,07
01,51096,115,03
01,51216,089,05
01,51264,083,05
01,51456,073,06
01,51468,111,03
01,51520,085,07
01,51600,079,04
01,51648,065,07
01,51648,125,07
01,51696,073,06
01,52320,037,06
01,52344,073,06
01,52608,097,01
01,52680,097,01
01,52776,073,06
01,52848,121,03
01,53016,033,04
01,53112,091,07
01,53208,091,07
01,53232,015,03
01,53256,045,02
01,53376,133,04
01,53400,127,04
01,53400,133,04
01,53448,009,06
01,53472,023,07
01,53784,065,07
01,53856,031,02
01,54168,089,05
01,54312,089,05
01,54432,123,03
01,54480,045,02
01,54582,055,04
01,54600,067,02
01,55044,079,04
01,55152,073,06
01,55200,125,04
01,55200,125,07
01,55440,081,03
01,55440,087,03
01,55752,121,03
01,55848,131,07
01,55992,127,04
01,56400,115,03
01,56472,015,03
01,57000,009,06
01,57024,039,02
01,57048,081,03
01,57120,039,02
01,57144,003,01
01,57240,047,07
01,57384,123,03
01,57504,089,05
01,57576,015,03
01,57576,121,03
01,57648,045,02
01,57696,071,05
01,57912,119,07
01,58272,127,04
01,58848,117,06
01,58896,115,03
01,58968,023,07
01,59016,017,03
01,59088,003,01
01,59232,099,01
01,59328,041,02
01,59472,081,03
01,59472,113,03
01,59496,059,04
01,59592,107,07
01,59640,015,03
01,59640,019,03
01,59760,101,02
01,59760,101,03
01,59832,045,02
01,59880,131,07
01,60240,131,07
01,60264,001,02
01,60372,049,04
01,60648,073,06
01,60648,073,07
01,60720,071,05
01,61008,073,06
01,61008,073,07
01,61038,071,05
01,61488,003,01
01,61536,053,01
01,62075,049,04
01,62328,001,02
01,62328,051,02
01,62472,103,05
01,62496,097,01
01,62688,091,07
01,62952,091,07
01,63216,115,03
01,63288,055,04
01,63336,049,04
01,63408,029,03
01,63495,037,06
01,63576,059,04
01,63730,051,02
01,63768,039,02
01,63912,089,05
01,63984,055,04
01,64040,123,03
01,64104,107,07
01,64152,069,02
01,64368,035,02
01,64656,055,04
01,64776,039,02
01,64920,115,03
01,65016,053,01
01,65040,111,03
01,65208,003,01
01,65412,073,06
01,65472,037,06
01,65592,111,03
01,65784,025,07
01,66216,077,05
01,66408,009,06
01,67056,059,04
01,67176,041,02
01,67536,077,05
01,67584,129,01
01,67608,015,03
01,67800,061,02
01,67920,019,03
01,67920,049,04
01,68016,039,02
01,68160,097,01
01,68280,055,04
01,68280,095,04
01,68352,097,01
01,68736,071,05
01,69000,071,05
01,69120,047,07
01,69180,047,07
01,69648,033,04
01,69672,117,06
01,69840,049,04
01,69978,117,06
01,70128,087,03
01,70416,023,07
01,70536,003,01
01,70632,129,01
01,70704,127,04
01,70896,071,05
01,71040,061,02
01,71190,081,03
01,71201,009,06
01,71280,009,04
01,71280,009,06
01,71496,103,05
01,71832,015,03
01,71832,055,04
01,71900,043,04
01,71976,003,01
01,72408,019,03
01,72600,115,03
01,72672,059,04
01,72720,017,03
