WEST VIRGINIA CONGRESSIONAL DISTRICTS BY PLACE
State,Place,County,CongressionalDistrict
54,74740,019,03
54,74740,039,02
54,74788,103,01
54,75172,081,03
54,75292,039,02
54,75796,033,01
54,75820,087,02
54,76084,027,02
54,76444,081,03
54,76516,061,01
54,76996,045,03
54,77188,033,01
54,77980,067,03
54,78580,007,02
54,78796,045,03
54,78964,005,03
54,79545,079,02
54,79708,077,01
54,80020,093,01
54,80284,019,03
54,80476,067,03
54,80932,069,01
54,81268,077,01
54,81484,005,03
54,81940,063,03
54,82180,039,02
54,82564,083,02
54,82732,069,01
54,82756,083,02
54,82852,005,03
54,83332,045,03
54,83500,107,01
54,83764,047,03
54,84484,047,03
54,84580,031,02
54,84724,107,01
54,84916,107,01
54,84940,099,03
54,85156,009,01
54,85156,029,01
54,85228,047,03
54,85324,009,01
54,85804,043,03
54,85876,069,01
54,85900,045,03
54,85924,033,01
54,85972,041,02
54,85996,061,01
54,86116,017,01
54,86452,051,01
54,86452,069,01
54,86620,049,01
54,86812,025,03
54,86836,005,03
54,86932,083,02
54,87316,057,01
54,87508,059,03
54,87556,107,01
54,87892,009,01
54,87988,079,02
54,88276,033,01
54,88324,083,02
54,88708,049,01
