OKLAHOMA CONGRESSIONAL DISTRICTS BY PLACE
State,Place,County,CongressionalDistrict
40,37350,093,03
40,37410,107,02
40,37650,041,02
40,37750,053,03
40,37800,143,01
40,37850,117,03
40,38000,003,03
40,38200,125,05
40,38350,109,05
40,38475,131,02
40,38600,041,02
40,38700,049,04
40,38800,071,03
40,39000,037,03
40,39050,013,02
40,39150,081,03
40,39200,013,02
40,39400,025,03
40,39450,041,02
40,39450,097,02
40,39500,061,02
40,39550,035,02
40,39550,041,02
40,39550,097,02
40,39600,025,03
40,39625,021,02
40,39750,037,01
40,39800,071,03
40,39850,073,03
40,39900,095,02
40,39950,061,02
40,40000,121,02
40,40100,007,03
40,40200,133,05
40,40300,121,02
40,40400,047,03
40,40700,047,03
40,40800,109,05
40,41250,063,02
40,41300,003,03
40,41350,053,03
40,41400,005,02
40,41500,035,02
40,41500,097,02
40,41550,083,03
40,41700,059,03
40,41760,037,03
40,41850,031,04
40,41900,041,02
40,41950,095,02
40,42050,043,03
40,42150,079,02
40,42200,029,02
40,42300,105,02
40,42450,085,04
40,42700,027,04
40,42855,135,02
40,42860,111,02
40,42860,143,01
40,43000,133,05
40,43057,131,01
40,43057,131,02
40,43150,049,04
40,43450,137,04
40,43500,097,02
40,43750,019,04
40,43850,075,03
40,43900,135,02
40,43950,011,03
40,43975,121,02
40,44000,015,03
40,44075,021,02
40,44100,143,01
40,44150,141,04
40,44300,073,03
40,44350,103,03
40,44500,109,05
40,44775,001,02
40,44800,121,02
40,44925,113,03
40,44950,061,02
40,45350,125,05
40,45500,125,05
40,45750,095,02
40,46000,053,03
40,46050,055,03
40,46150,141,04
40,46200,037,03
40,46200,117,03
40,46200,143,01
40,46300,069,02
40,46400,117,03
40,46450,135,02
40,46488,001,02
40,46500,085,04
40,46550,103,03
40,46600,137,04
40,46650,083,03
40,46700,065,03
40,46900,125,05
40,46900,133,05
40,47000,059,03
40,47150,049,04
40,47150,087,04
40,47200,097,02
40,47250,013,02
40,47300,053,03
40,47350,031,04
40,47450,081,03
40,47750,093,03
40,47800,083,03
40,47810,137,04
40,48000,115,02
40,48350,109,04
40,48350,109,05
40,48400,069,02
40,48500,069,02
40,48600,089,02
40,48750,051,04
40,49000,135,02
40,49200,027,04
40,49250,153,03
40,49400,111,02
40,49450,103,03
40,49550,037,01
40,49550,037,03
40,49600,075,03
40,49650,075,03
40,49825,001,02
40,49850,135,02
40,49900,083,03
40,49900,119,03
40,49950,097,02
40,50050,101,02
40,50100,017,03
40,50100,017,04
40,50150,153,03
40,50200,115,02
40,50250,071,03
40,50300,053,03
40,50975,003,03
40,51050,105,02
40,51150,087,04
40,51250,149,03
40,51275,041,02
40,51300,071,03
40,51750,095,02
40,51800,109,05
40,51850,109,04
40,51850,109,05
40,51900,135,02
40,52100,051,04
40,52150,027,04
40,52450,051,04
40,52500,027,04
40,52600,047,03
40,52700,115,02
40,52862,135,02
40,52900,105,02
40,53210,117,03
40,53350,037,03
40,53350,143,01
40,53400,095,02
40,53550,021,02
40,53550,041,02
40,53600,043,03
40,53700,147,01
40,54000,037,03
40,54050,017,03
40,54050,073,03
40,54100,145,01
40,54150,011,03
40,54200,107,02
40,55000,017,03
40,55000,017,04
40,55000,027,04
40,55000,109,04
40,55000,109,05
40,55000,125,05
40,55150,111,02
40,55200,101,02
40,55275,041,02
40,55285,001,02
40,55450,065,03
40,55750,131,02
40,55850,139,03
40,56050,083,03
40,56050,119,03
40,56150,113,03
40,56650,131,01
40,56650,131,02
40,56650,143,01
40,56800,107,02
40,56900,079,02
40,57100,049,04
40,57150,135,02
40,57300,021,02
40,57550,049,04
40,57600,113,03
40,57650,117,03
40,57875,001,02
40,57950,021,02
40,58050,097,02
40,58100,115,02
40,58150,119,03
40,58250,103,03
40,58400,021,02
40,58500,029,02
40,58550,115,02
40,58700,017,03
40,58700,073,03
40,59100,001,02
40,59125,135,02
40,59150,125,05
40,59175,097,02
40,59350,121,02
40,59700,051,04
40,59750,079,02
40,59850,071,03
40,59950,053,03
40,60150,145,01
40,60250,101,02
40,60350,079,02
40,60500,081,03
40,60750,001,02
40,60850,113,03
40,61000,097,02
40,61020,097,02
40,61150,027,04
40,61150,087,04
40,61250,043,03
40,61400,115,02
40,61550,121,02
40,61650,117,03
40,61700,147,01
40,61850,033,04
40,61900,019,04
40,61950,127,02
40,62000,069,02
40,62200,145,01
40,62275,135,02
40,62550,077,02
40,62650,103,03
40,62875,135,02
40,62900,053,03
40,62950,091,02
40,63100,129,03
40,63350,067,04
40,63450,093,03
40,63500,119,03
40,63537,101,02
40,63600,079,02
40,63700,149,03
40,63715,041,02
40,63720,001,02
40,63750,123,04
40,63800,135,02
40,63900,075,03
40,63950,097,02
40,64000,087,04
40,64050,059,03
40,64300,051,04
40,64600,067,04
40,64850,125,05
40,64875,001,02
40,64950,097,02
40,65000,135,02
40,65062,097,02
40,65240,101,02
40,65300,113,03
40,65300,143,01
40,65400,037,01
40,65400,037,03
40,65400,143,01
40,65500,133,05
40,65600,121,02
40,65650,023,02
40,65700,009,03
40,65900,111,02
40,66050,021,02
40,66250,043,03
40,66350,133,05
40,66400,149,03
40,66450,131,02
40,66510,021,02
40,66520,091,02
40,66540,117,03
40,66550,079,02
40,66600,037,03
40,66650,153,03
40,66750,045,03
40,66800,125,05
40,67200,113,03
40,67400,135,02
40,67550,013,02
40,67625,101,02
40,67800,117,03
40,67850,113,03
40,67850,143,01
40,67950,027,04
40,68000,037,03
40,68200,109,05
40,68250,089,02
40,68275,097,02
40,68400,075,03
40,68500,023,02
40,68537,101,02
40,68600,105,02
40,68950,081,03
40,69000,063,02
40,69050,097,02
40,69200,109,05
40,69300,113,03
40,69300,143,01
40,69350,079,02
40,69400,097,02
40,69500,019,04
40,70037,021,02
40,70150,031,04
40,70200,091,02
40,70250,061,02
40,70300,119,03
40,70350,001,02
40,70500,123,04
40,70512,135,02
40,70750,097,02
