INDIANA CONGRESSIONAL DISTRICTS BY PLACE
State,Place,County,CongressionalDistrict
18,42678,085,03
18,42861,003,03
18,43074,065,06
18,43434,161,06
18,43686,113,03
18,44082,107,04
18,44190,055,08
18,44370,175,09
18,44424,175,09
18,44442,063,04
18,44658,017,04
18,44784,091,01
18,44910,101,08
18,45000,135,06
18,45144,089,01
18,45468,135,06
18,45486,173,08
18,45504,055,08
18,45648,059,06
18,45774,051,08
18,45864,103,02
18,45990,077,06
18,46422,139,06
18,46746,025,09
18,46908,053,05
18,47160,069,03
18,47160,179,03
18,47178,095,05
18,47322,121,08
18,47448,109,09
18,47592,053,05
18,47628,061,09
18,48132,121,08
18,48186,131,02
18,48240,071,09
18,48294,045,04
18,48330,163,08
18,48384,019,09
18,48402,085,02
18,48456,097,05
18,48474,153,08
18,48528,089,01
18,48563,047,06
18,48636,103,02
18,48744,091,01
18,48798,091,01
18,48816,023,04
18,48924,039,02
18,49014,065,06
18,49212,053,05
18,49266,137,06
18,49320,085,02
18,49536,039,02
18,49662,031,06
18,49716,025,09
18,49716,061,09
18,49806,139,06
18,49860,177,06
18,49932,141,02
18,49950,093,09
18,50058,135,06
18,50148,181,04
18,50202,001,03
18,50526,083,08
18,50562,003,03
18,50580,109,04
18,50616,131,02
18,50652,121,08
18,50688,027,08
18,50760,181,04
18,50778,157,04
18,50796,009,03
18,50940,065,06
18,50958,029,06
18,50976,109,04
18,50976,109,09
18,51102,109,09
18,51138,111,04
18,51192,145,06
18,51318,177,06
18,51336,111,04
18,51354,047,06
18,51408,069,03
18,51714,065,06
18,51732,129,08
18,51840,023,04
18,51876,035,06
18,51912,089,01
18,52002,137,06
18,52020,039,02
18,52020,085,02
18,52038,013,09
18,52326,043,09
18,52398,061,09
18,52524,055,08
18,52650,173,08
18,52704,141,02
18,52740,065,06
18,52776,089,01
18,52956,167,08
18,52974,129,08
18,52992,003,03
18,53262,107,04
18,53298,061,09
18,53352,059,06
18,53370,039,02
18,53388,175,09
18,53478,031,06
18,53496,165,08
18,53532,107,04
18,53550,107,04
18,53586,061,09
18,53694,045,04
18,53712,047,06
18,53820,019,09
18,53874,081,09
18,54180,057,05
18,54612,097,05
18,54900,149,02
18,54918,141,02
18,54954,169,02
18,55080,063,04
18,55098,167,08
18,55116,079,06
18,55134,085,03
18,55350,181,04
18,55386,141,02
18,55710,051,08
18,55800,083,08
18,56052,027,08
18,56088,127,01
18,56286,047,06
18,56664,017,04
18,56682,093,09
18,56952,095,05
18,57006,151,03
18,57024,117,09
18,57114,141,02
18,57132,137,06
18,57168,179,03
18,57258,007,04
18,57258,157,04
18,57384,125,08
18,57510,055,08
18,57528,051,08
18,57546,007,04
18,57632,109,09
18,57726,061,09
18,57780,117,09
18,57870,109,09
18,57978,135,06
18,58050,129,08
18,58320,051,08
18,58392,155,06
18,58662,095,05
18,58788,075,03
18,59238,165,08
18,59328,103,02
18,59364,125,08
18,59598,085,03
18,60084,171,04
18,60192,063,04
18,60246,063,04
18,60264,027,08
18,60822,099,02
18,60894,053,05
18,61020,179,03
18,61092,127,01
18,61164,127,01
18,61236,075,03
18,61416,129,08
18,61470,091,01
18,62028,081,09
18,62046,051,08
18,62388,157,04
18,62712,027,08
18,62730,083,08
18,63450,075,03
18,63756,073,04
18,63792,073,04
18,63918,181,04
18,64206,147,08
18,64260,177,06
18,64422,135,06
18,64512,167,08
18,64674,115,06
18,64728,095,05
18,64980,133,04
18,64998,169,02
18,65016,069,03
18,65214,049,02
18,65484,147,08
18,65520,121,08
18,65556,097,07
18,65736,091,02
18,65808,113,03
18,65934,121,08
18,65988,141,02
18,66006,073,04
18,66006,111,04
18,66150,023,04
18,66222,017,04
18,66438,139,06
18,66510,133,04
18,66546,067,04
18,66762,165,08
18,66834,033,03
18,66852,089,01
18,66978,029,06
18,67050,167,08
18,67176,147,08
18,67212,031,06
18,67212,145,06
18,67302,075,03
18,67464,175,09
18,67608,127,01
18,67626,175,09
18,67698,083,08
18,68004,149,02
18,68022,147,08
18,68058,135,06
18,68220,089,01
18,68238,089,01
18,68328,079,06
18,68382,055,08
18,68526,143,09
18,68652,167,08
18,68670,019,09
18,68706,035,06
18,68832,071,09
18,68868,157,04
