NEBRASKA CONGRESSIONAL DISTRICTS BY PLACE
State,Place,County,CongressionalDistrict
31,32130,019,03
31,32200,059,03
31,32305,157,03
31,32340,099,03
31,32410,157,03
31,32550,015,03
31,32585,141,01
31,32760,063,03
31,32830,157,03
31,32865,155,01
31,33250,091,03
31,33320,025,01
31,33425,025,01
31,33530,015,03
31,33565,061,03
31,33705,131,01
31,33740,025,01
31,33775,003,03
31,33880,129,03
31,33950,127,03
31,33985,031,03
31,34090,051,03
31,34230,119,01
31,34230,141,01
31,34265,149,03
31,34300,053,01
31,34370,107,03
31,34545,129,03
31,34615,119,01
31,34650,099,03
31,34720,053,01
31,34825,175,03
31,35000,111,03
31,35245,129,03
31,35385,003,03
31,35490,021,01
31,35560,027,03
31,35665,041,03
31,35700,023,01
31,35735,067,03
31,35770,019,03
31,35875,153,01
31,35980,101,03
31,36015,059,03
31,37000,055,02
31,37105,089,03
31,37140,035,03
31,37210,003,03
31,37280,175,03
31,37420,083,03
31,37525,143,01
31,37560,069,03
31,37595,139,03
31,37630,131,01
31,37735,081,03
31,37770,047,03
31,37910,065,03
31,37910,083,03
31,38085,089,03
31,38130,085,03
31,38130,087,03
31,38160,121,03
31,38190,131,01
31,38225,109,01
31,38295,153,02
31,38365,057,03
31,38575,133,03
31,38610,101,03
31,38750,173,01
31,38960,127,03
31,38995,011,03
31,39030,081,03
31,39065,067,03
31,39100,139,03
31,39135,167,01
31,39170,139,03
31,39310,141,01
31,39345,025,01
31,39380,159,01
31,39450,019,03
31,39590,095,03
31,39660,143,01
31,39695,051,03
31,39835,019,03
31,39870,033,03
31,39975,155,01
31,40325,147,03
31,40360,011,03
31,40430,001,03
31,40535,011,03
31,40570,083,03
31,40605,055,02
31,40675,027,03
31,40710,019,03
31,40780,109,01
31,40920,181,03
31,41130,083,03
31,41235,095,03
31,41340,153,02
31,41375,037,01
31,41480,023,01
31,41515,019,03
31,41760,061,03
31,41830,109,01
31,42075,163,03
31,42145,037,01
31,42250,173,01
31,42285,101,03
31,42355,001,03
31,42495,003,03
31,42670,147,03
31,42775,161,03
31,42810,129,03
31,43055,011,03
31,43090,027,03
31,43160,093,03
31,43265,093,03
31,43370,147,03
31,43475,107,03
31,43650,101,03
31,43685,041,03
31,43755,035,03
31,44035,037,01
31,44070,077,03
31,44245,157,03
31,44280,053,01
31,44385,171,03
31,44420,159,01
31,44595,143,01
31,44700,019,03
31,45085,059,03
31,45190,179,03
31,45225,147,03
31,45295,033,03
31,45400,121,03
31,45575,073,03
31,45610,053,01
31,45680,025,01
31,46030,043,03
31,46135,077,03
31,46275,015,03
31,46380,109,01
31,46520,153,02
31,46625,103,03
31,46695,083,03
31,46800,167,01
31,46835,159,01
31,46870,113,03
31,47010,095,03
31,47080,133,03
31,47115,147,03
31,47150,097,03
31,47220,081,03
31,47290,063,03
31,47360,059,03
31,47395,087,03
31,47465,143,01
31,47500,089,03
31,47675,047,03
31,47745,033,03
31,47815,129,03
31,47850,023,01
31,47920,111,03
31,47955,035,03
31,48060,151,03
31,48235,131,01
31,48270,133,03
31,48305,131,01
31,48340,159,01
31,48410,141,01
31,48445,115,03
31,48480,097,03
31,48515,021,01
31,48585,157,03
31,48690,185,03
31,48760,171,03
31,48900,173,01
31,48935,003,03
31,48935,119,01
31,49005,151,03
31,49145,087,03
31,49285,001,03
31,49285,035,03
31,49320,117,03
31,49425,053,01
31,49460,023,01
31,49530,131,01
31,49635,025,01
31,49880,061,03
31,49915,159,01
31,49950,031,03
31,50020,055,02
31,50125,155,01
31,50230,135,03
31,50265,055,02
31,50335,107,03
31,50370,107,03
31,50510,147,03
31,50790,067,03
31,50895,185,03
31,50965,155,01
31,51070,051,03
31,51070,179,03
31,51175,111,03
31,51245,173,01
31,51280,109,01
31,51350,155,01
31,51595,177,01
31,51630,051,03
31,51665,055,02
31,51700,029,03
31,51735,107,03
31,51770,109,01
31,51840,179,03
31,52015,025,01
31,52085,111,03
31,52295,151,03
31,52330,041,03
31,52540,155,01
31,52575,039,01
31,52855,161,03
31,52925,045,03
31,52960,151,03
31,52995,099,03
31,53205,047,03
31,53240,065,03
31,53275,173,01
31,53345,107,03
31,53380,179,03
31,53415,053,01
31,53450,039,01
31,53520,077,03
31,53555,031,03
31,53575,131,01
31,53580,167,01
31,53660,079,03
31,53835,067,03
31,53905,027,03
31,54020,109,01
31,54045,185,03
31,54115,155,01
