TENNESSEE CONGRESSIONAL DISTRICTS BY PLACE
State,Place,County,CongressionalDistrict
47,60280,165,06
47,60500,115,04
47,61040,055,07
47,61160,079,08
47,61520,109,07
47,61960,065,03
47,62000,111,06
47,62580,107,03
47,63060,095,08
47,63080,065,03
47,63140,037,05
47,63140,147,06
47,63340,097,08
47,63800,131,08
47,63840,019,01
47,63920,151,03
47,64160,009,02
47,64440,145,03
47,64820,073,01
47,65240,047,08
47,65642,189,06
47,65760,053,08
47,65820,057,02
47,66160,099,07
47,66220,065,03
47,66340,071,07
47,66360,131,08
47,66660,077,07
47,66680,069,07
47,66720,071,07
47,66880,039,07
47,66880,077,07
47,66940,109,07
47,67120,155,01
47,67140,051,04
47,67200,009,02
47,67200,155,01
47,67230,165,06
47,67540,183,08
47,67760,003,04
47,68540,065,03
47,68560,023,07
47,68560,069,07
47,69080,043,05
47,69320,041,06
47,69420,149,04
47,69460,067,01
47,69560,065,03
47,69620,047,08
47,69680,159,06
47,69740,011,04
47,69900,131,08
47,70060,115,04
47,70180,185,06
47,70240,175,04
47,70400,143,04
47,70500,147,06
47,70580,119,04
47,70580,187,07
47,70680,163,01
47,70680,179,01
47,70820,075,08
47,70840,109,07
47,72040,099,07
47,72140,129,03
47,72380,073,01
47,72540,107,03
47,72540,123,03
47,73120,025,02
47,73220,179,01
47,73260,123,03
47,73270,105,02
47,73460,083,07
47,73460,161,07
47,73900,187,07
47,74100,113,08
47,74540,095,08
47,74640,069,07
47,74860,009,02
47,74880,061,04
47,75000,053,08
47,75100,017,08
47,75160,045,08
47,75160,131,08
47,75240,131,08
47,75320,031,06
47,75320,051,04
47,75560,059,01
47,75820,171,01
47,75940,131,08
47,76180,003,04
47,76860,043,05
47,77400,177,04
47,77480,009,02
47,77480,123,03
47,77540,065,03
47,77700,009,02
47,77760,071,07
47,77820,165,06
47,77900,163,01
47,77980,149,04
47,78100,129,03
47,78120,003,04
47,78240,019,01
47,78240,179,01
47,78320,189,06
47,78560,085,07
47,78600,181,07
47,79420,165,06
47,79980,043,05
47,80200,147,06
47,80200,165,06
47,80360,063,01
47,80360,089,01
47,80540,069,07
47,80620,115,04
47,80740,009,02
47,80760,011,03
47,81020,047,08
47,81080,051,04
47,81280,151,03
47,81560,015,06
47,81700,131,08
47,82120,081,07
47,82360,053,08
