MINNESOTA CONGRESSIONAL DISTRICTS BY PLACE
State,Place,County,CongressionalDistrict
27,25918,053,03
27,26000,153,07
27,26126,093,07
27,26216,089,07
27,26270,119,07
27,26378,021,08
27,26450,101,07
27,26576,069,07
27,26612,069,07
27,26630,107,07
27,26666,019,06
27,26738,003,06
27,26828,157,02
27,26864,037,02
27,26936,149,07
27,26972,173,07
27,26990,053,06
27,26990,171,06
27,27008,015,01
27,27098,097,08
27,27116,133,01
27,27188,045,01
27,27278,025,08
27,27404,047,01
27,27530,037,02
27,27530,163,02
27,27566,117,07
27,27746,027,07
27,27872,039,01
27,27944,047,01
27,28016,173,07
27,28124,129,07
27,28214,079,01
27,28394,143,07
27,28430,081,07
27,28484,107,07
27,28520,111,07
27,28574,115,08
27,28646,051,07
27,28682,137,08
27,28700,063,01
27,28754,153,07
27,28790,137,08
27,29096,001,08
27,29150,097,08
27,29204,133,01
27,29258,003,05
27,29294,115,08
27,29402,027,07
27,29474,051,07
27,29510,055,01
27,29582,145,06
27,29618,117,07
27,29636,047,01
27,29672,151,07
27,29870,089,07
27,30014,169,01
27,30140,053,05
27,30230,055,01
27,30284,171,06
27,30302,137,08
27,30392,163,06
27,30446,069,07
27,30644,085,07
27,30806,117,07
27,30842,053,03
27,30950,061,08
27,31040,071,08
27,31076,037,02
27,31094,101,07
27,31238,137,08
27,31274,035,08
27,31328,059,08
27,31472,095,08
27,31526,081,07
27,31562,063,01
27,31706,161,01
27,31760,117,07
27,31760,133,01
27,31796,033,07
27,31832,035,08
27,32012,011,07
27,32174,139,02
27,32372,067,07
27,32444,069,07
27,32462,079,01
27,32498,039,01
27,32570,061,08
27,32606,007,07
27,32642,157,02
27,32732,069,07
27,32750,133,01
27,32768,041,07
27,32786,167,07
27,32840,049,02
27,32876,151,07
27,32912,115,08
27,32966,017,08
27,33056,043,01
27,33110,079,01
27,33164,145,06
27,33236,105,01
27,33344,093,07
27,33416,137,08
27,33866,055,01
27,33866,169,01
27,33920,103,01
27,34100,081,07
27,34136,069,07
27,34172,049,02
27,34172,157,02
27,34190,013,01
27,34244,163,04
27,34316,063,01
27,34370,057,08
27,34478,145,07
27,34622,163,04
27,34658,163,04
27,34676,067,07
27,34784,005,07
27,34865,163,04
27,34928,021,08
27,35180,037,02
27,35198,101,07
27,35288,127,07
27,35378,069,07
27,35414,163,04
27,35450,045,01
27,35558,099,01
27,35612,057,08
27,35648,061,08
27,35702,165,01
27,35720,097,08
27,35738,123,04
27,36134,079,01
27,36404,119,07
27,36494,029,07
27,36530,137,08
27,36548,105,01
27,36620,099,01
27,36728,085,07
27,36746,079,01
27,36746,103,01
27,36746,143,07
27,36800,169,01
27,36818,165,01
27,36836,003,06
27,37016,037,02
27,37304,025,08
27,37322,003,06
27,37412,105,01
27,37448,093,07
27,37502,123,04
27,37556,097,08
27,37592,071,08
27,37656,007,07
27,37970,121,07
27,38006,053,03
27,38060,153,07
27,38114,021,08
27,38150,131,01
27,38222,053,03
27,38258,073,07
27,38366,121,07
27,38420,127,07
27,38546,031,08
27,38564,133,01
