CALIFORNIA CONGRESSIONAL DISTRICTS BY PLACE
State,Place,County,CongressionalDistrict
06,17727,083,24
06,17750,059,47
06,17918,081,14
06,17946,059,49
06,17988,013,11
06,17988,013,15
06,17995,049,01
06,18030,027,08
06,18086,087,18
06,18100,113,03
06,18153,087,20
06,18324,055,05
06,18352,037,43
06,18394,029,21
06,18450,107,22
06,18464,047,16
06,18485,063,01
06,18506,073,49
06,18590,053,20
06,18674,019,21
06,18688,053,20
06,18695,099,10
06,18856,099,10
06,18926,029,23
06,18940,073,50
06,18982,065,36
06,18986,065,36
06,18996,065,36
06,19022,065,36
06,19024,025,51
06,19052,037,25
06,19150,013,11
06,19155,099,10
06,19192,037,39
06,19220,017,04
06,19262,041,02
06,19318,107,22
06,19339,013,09
06,19402,095,03
06,19406,027,08
06,19416,115,03
06,19440,077,09
06,19455,061,04
06,19570,009,04
06,19584,093,01
06,19612,047,16
06,19654,047,16
06,19724,105,02
06,19766,037,40
06,19794,091,01
06,19878,035,01
06,19976,005,04
06,19990,037,32
06,20018,001,15
06,20032,107,21
06,20228,113,03
06,20242,093,01
06,20270,007,01
06,20284,029,23
06,20298,061,01
06,20424,049,01
06,20438,107,21
06,20598,085,17
06,20598,085,19
06,20697,065,36
06,20746,037,38
06,20802,037,34
06,20802,037,40
06,20900,101,03
06,20907,099,10
06,20928,019,21
06,20942,107,22
06,20956,081,14
06,20984,037,27
06,21012,107,23
06,21026,063,01
06,21034,037,44
06,21061,013,11
06,21096,037,27
06,21138,063,01
06,21188,109,04
06,21210,107,22
06,21230,065,42
06,21530,093,01
06,21558,029,21
06,21565,079,24
06,21600,029,23
06,21712,073,50
06,21712,073,53
06,21782,025,51
06,21796,013,11
06,21810,065,42
06,21880,017,04
06,21894,097,05
06,21936,081,14
06,21964,037,25
06,22006,021,03
06,22020,067,07
06,22034,053,20
06,22146,095,03
06,22230,037,32
06,22286,047,16
06,22300,079,24
06,22328,043,04
06,22360,107,22
06,22360,107,23
06,22370,111,26
06,22412,037,33
06,22454,013,11
06,22457,065,42
06,22510,097,05
06,22524,067,03
06,22587,081,18
06,22594,001,13
06,22622,099,10
06,22678,073,49
06,22790,077,10
06,22804,073,50
06,22846,113,03
06,22972,093,01
06,23000,073,50
06,23042,023,02
06,23126,107,22
06,23150,073,49
06,23168,041,02
06,23182,095,03
06,23210,039,16
06,23294,067,07
06,23350,001,15
06,23462,073,50
06,23532,089,01
06,23616,107,22
06,23630,077,09
06,23812,029,23
06,23826,087,18
06,23910,023,02
06,23973,097,05
06,23980,005,04
06,24008,023,02
06,24022,023,02
06,24092,111,26
06,24134,019,21
06,24218,043,04
06,24477,037,40
06,24477,037,44
06,24498,067,07
06,24526,057,01
06,24568,103,01
06,24638,067,07
06,24680,071,31
06,24680,071,35
06,24722,067,06
06,24750,007,01
06,24764,029,23
