IOWA CONGRESSIONAL DISTRICTS BY PLACE
State,Place,County,CongressionalDistrict
19,28920,015,04
19,28965,037,04
19,29010,017,01
19,29055,115,02
19,29190,123,02
19,29280,139,02
19,29325,103,02
19,29550,197,04
19,29595,093,04
19,29685,043,01
19,29730,083,04
19,29775,053,02
19,29910,043,01
19,29955,081,04
19,30000,011,01
19,30045,171,01
19,30135,069,04
19,30225,119,04
19,30540,107,02
19,30630,169,04
19,30675,013,01
19,30810,041,04
19,30900,127,01
19,30945,091,04
19,30945,151,04
19,31035,171,01
19,31350,129,03
19,31395,027,04
19,31530,197,04
19,31575,081,04
19,31665,045,02
19,31710,187,04
19,31800,147,04
19,31845,061,01
19,31890,195,01
19,31980,073,04
19,32025,045,02
19,32070,053,02
19,32115,115,02
19,32160,049,03
19,32160,153,03
19,32295,137,03
19,32475,167,04
19,32520,173,03
19,32565,009,04
19,32610,055,01
19,32745,023,04
19,32745,067,04
19,32790,001,03
19,32925,127,01
19,32970,041,04
19,33060,049,03
19,33060,153,03
19,33105,157,01
19,33150,029,03
19,33195,075,04
19,33240,063,04
19,33285,157,01
19,33420,077,03
19,33465,043,01
19,33645,027,04
19,33780,071,03
19,33870,125,02
19,33960,069,04
19,34005,155,03
19,34185,195,01
19,34365,069,04
19,34410,187,04
19,34455,091,04
19,34500,165,04
19,34545,107,02
19,34590,005,01
19,34635,143,04
19,34680,181,03
19,34725,141,04
19,34770,157,01
19,34860,125,02
19,34995,129,03
19,35130,151,04
19,35220,127,01
19,35265,167,04
19,35310,065,01
19,35445,107,02
19,35490,081,04
19,35580,019,01
19,35670,107,02
19,35715,129,03
19,35760,145,03
19,35940,113,01
19,36030,095,01
19,36345,103,02
19,36390,087,02
19,36480,149,04
19,36660,157,01
19,36705,075,04
19,36840,093,04
19,36885,061,01
19,36975,095,01
19,37155,055,01
19,37200,193,04
19,37290,167,04
19,37335,111,02
19,37425,083,04
19,37470,013,01
19,37515,167,04
19,37560,091,04
19,37605,185,02
19,37875,081,04
19,37920,169,04
19,38010,093,04
19,38055,071,03
19,38100,019,01
19,38280,181,03
19,38415,119,04
19,38460,037,04
19,38595,103,02
19,38640,083,04
19,38820,167,04
19,38955,109,04
19,39000,165,04
19,39135,191,01
19,39180,165,04
19,39225,077,03
19,39405,013,01
19,39405,017,01
19,39450,073,04
19,39585,013,01
19,39585,019,01
19,39675,079,04
19,39765,153,03
19,39855,195,01
19,39900,025,04
19,40170,183,02
19,40215,079,04
19,40260,081,04
19,40350,159,03
19,40395,169,04
19,40440,099,02
19,40665,195,01
19,40710,175,03
19,40845,111,02
19,40890,123,02
19,40935,177,02
19,40980,107,02
19,41070,107,02
19,41115,011,01
19,41295,009,04
19,41385,149,04
19,41475,107,02
19,41520,165,04
19,41565,179,02
19,41610,047,04
19,41655,081,04
19,41790,025,04
19,42015,125,02
19,42285,181,03
19,42330,095,01
19,42465,025,04
19,42555,189,04
19,42575,077,03
19,42600,059,04
19,42645,021,04
19,42690,161,04
19,42825,109,04
19,42870,099,02
19,42960,053,02
19,43005,019,01
19,43050,097,01
19,43140,027,04
19,43275,005,01
19,43365,013,01
19,43410,119,04
19,43500,035,04
19,43590,069,04
19,43680,127,01
19,43725,151,04
19,43815,037,04
19,43905,193,04
19,43950,177,02
19,44085,163,02
19,44130,109,04
19,44220,127,01
19,44220,171,01
19,44265,187,04
19,44310,123,02
19,44355,189,04
19,44400,149,04
19,44490,003,03
19,44490,173,03
19,44535,053,02
19,44580,053,02
19,44670,119,04
19,44715,115,02
19,44805,029,03
19,44985,101,02
19,45030,027,04
19,45165,089,01
19,45255,171,01
19,45390,049,03
19,45435,185,02
19,45480,021,04
19,45615,113,01
19,45660,127,01
19,45705,131,01
19,45795,119,04
19,45840,085,04
19,45975,091,04
19,46065,101,02
19,46155,085,04
19,46245,025,04
19,46290,109,04
19,46335,103,02
19,46425,163,02
19,46515,175,03
19,46605,045,02
19,46785,155,03
19,46830,135,02
19,46920,031,02
19,47010,045,02
19,47055,043,01
19,47100,117,02
19,47280,015,04
19,47370,091,04
19,47370,109,04
19,47460,061,01
19,47505,011,01
19,47595,099,02
19,47730,025,04
19,47730,161,04
19,47775,169,04
19,47820,163,02
19,47865,155,03
19,47955,155,03
19,48000,043,01
19,48045,131,01
19,48180,121,03
19,48450,015,04
19,48495,085,04
19,48500,101,02
19,48540,157,01
19,48585,147,04
19,48675,159,03
19,48720,129,03
19,48810,055,01
19,48855,047,04
19,48900,195,01
19,48945,027,04
19,48990,025,04
19,49170,133,04
19,49215,045,02
19,49215,097,01
19,49260,021,04
19,49305,067,04
19,49350,035,04
19,49395,095,01
19,49485,113,01
19,49575,029,03
19,49620,043,01
19,49755,127,01
19,49845,105,01
19,49890,181,03
19,49935,107,02
19,50070,125,02
19,50160,033,04
19,50205,055,01
19,50250,029,03
19,50385,167,04
19,50430,167,04
19,50520,169,04
19,50610,065,01
19,50655,163,02
19,50700,031,02
19,50790,057,02
19,50880,127,01
19,50935,125,02
19,50970,135,02
19,51060,143,04
19,51105,077,03
19,51150,035,04
19,51375,149,04
19,51420,033,04
19,51510,131,01
19,51600,095,01
19,51735,057,02
19,52050,097,01
