KANSAS CONGRESSIONAL DISTRICTS BY PLACE
State,Place,County,CongressionalDistrict
20,39125,031,02
20,39150,045,02
20,39225,115,01
20,39350,091,03
20,39400,137,01
20,39450,015,04
20,39475,043,02
20,39500,161,01
20,39550,203,01
20,39650,031,02
20,39700,193,01
20,39725,047,04
20,39825,175,01
20,40250,125,02
20,40400,165,01
20,41300,105,01
20,41325,115,01
20,41375,113,01
20,41425,201,01
20,41465,107,02
20,41475,103,02
20,41575,159,01
20,42100,147,01
20,42425,003,02
20,42575,027,01
20,42600,147,01
20,42650,049,04
20,42800,053,01
20,42825,115,01
20,42875,121,02
20,42875,121,03
20,42925,149,01
20,43050,021,02
20,43150,167,01
20,43250,167,01
20,43350,139,02
20,43525,159,01
20,43675,173,04
20,43700,165,01
20,43725,037,02
20,43750,153,01
20,43775,197,01
20,43850,185,04
20,43900,087,02
20,43950,113,01
20,44050,073,04
20,44150,201,01
20,44200,173,04
20,44225,041,01
20,44250,149,01
20,44250,161,01
20,44300,089,01
20,44375,187,01
20,44500,197,01
20,44550,011,02
20,44600,203,01
20,44750,115,01
20,44925,113,01
20,45050,117,01
20,45150,017,01
20,45250,085,02
20,45275,191,04
20,45325,119,01
20,45500,007,04
20,45700,139,02
20,45750,193,01
20,45950,087,02
20,46000,091,03
20,46450,191,04
20,46500,001,02
20,46525,061,01
20,46925,191,04
20,46950,029,01
20,47075,143,01
20,47150,025,01
20,47225,091,03
20,47350,091,03
20,47425,091,03
20,47600,049,04
20,47875,069,01
20,48125,001,02
20,48225,027,01
20,48275,065,01
20,48300,013,02
20,48450,201,01
20,48600,189,01
20,48750,107,02
20,48800,113,01
20,48825,099,02
20,48900,173,04
20,49025,037,02
20,49075,097,04
20,49100,173,04
20,49100,191,04
20,49150,157,01
20,49200,051,01
20,49325,005,02
20,49350,157,01
20,49400,095,04
20,49425,141,01
20,49650,205,02
20,49825,207,02
20,49875,111,01
20,49925,135,01
20,49950,085,02
20,50150,205,02
20,50300,169,01
20,50450,031,02
20,50475,079,04
20,50525,155,01
20,50750,019,04
20,50925,039,01
20,51225,079,04
20,51500,137,01
20,51525,087,02
20,51600,095,04
20,51700,027,01
20,51810,173,04
20,51825,063,01
20,51825,109,01
20,51825,193,01
20,52000,039,01
20,52175,009,01
20,52200,047,04
20,52275,161,01
20,52525,117,01
20,52575,091,03
20,52700,139,02
20,52750,009,01
20,52800,111,01
20,52825,149,01
20,52875,149,01
20,52900,131,02
20,53200,139,02
20,53225,121,02
20,53325,141,01
20,53375,087,02
20,53450,099,02
20,53525,165,01
20,53550,059,02
20,53725,139,02
20,53775,091,03
20,53850,191,04
20,53925,087,02
20,54125,163,01
20,54200,201,01
20,54250,121,02
20,54325,167,01
20,54400,063,01
20,54450,173,04
20,54500,107,02
20,54560,035,04
20,54575,127,01
20,54675,099,02
20,54700,155,01
20,54875,009,01
20,54950,197,01
20,55100,115,01
20,55225,095,04
20,55450,087,02
20,55525,019,04
20,55675,147,01
20,56000,207,02
20,56025,037,02
20,56100,119,01
20,56150,163,01
20,56450,107,02
20,56725,155,01
