KENTUCKY CONGRESSIONAL DISTRICTS BY PLACE
State,Place,County,CongressionalDistrict
21,54480,163,02
21,54570,099,02
21,54642,035,01
21,54660,111,03
21,55092,107,01
21,55596,103,04
21,55758,179,02
21,55794,179,02
21,55884,037,04
21,56136,113,02
21,56136,113,06
21,56550,111,03
21,56694,121,05
21,56694,125,05
21,56730,111,03
21,56820,017,06
21,56910,107,01
21,56928,111,03
21,57030,015,04
21,57090,047,01
21,57144,227,02
21,57658,111,03
21,57918,043,05
21,58062,051,05
21,58116,233,01
21,58200,185,04
21,58620,059,02
21,58692,187,04
21,58710,011,06
21,58836,145,01
21,58962,115,05
21,59196,017,06
21,59232,009,02
21,59255,117,04
21,59322,111,03
21,59466,095,05
21,59592,133,05
21,59934,047,01
21,60258,021,02
21,60312,015,04
21,60492,185,04
21,60600,195,05
21,60852,195,05
21,61122,147,05
21,61248,013,05
21,61356,029,02
21,61374,119,05
21,61536,227,02
21,61554,111,03
21,61734,235,05
21,61788,103,04
21,61788,211,04
21,61860,227,02
21,62370,111,03
21,62652,177,01
21,62940,071,05
21,62958,041,04
21,63138,033,01
21,63264,111,03
21,63264,185,04
21,63372,233,01
21,63426,083,01
21,63804,015,04
21,63858,089,04
21,63912,093,02
21,64092,065,06
21,64146,155,01
21,64632,145,01
21,65208,111,03
21,65226,151,06
21,65559,185,04
21,65766,111,03
21,65874,101,01
21,65982,031,02
21,66162,235,05
21,66216,183,01
21,66486,111,03
21,66504,111,03
21,66846,183,01
21,67458,089,04
21,67494,207,01
21,67512,141,01
21,67602,117,04
21,67638,149,01
21,67656,209,06
21,67710,107,01
21,67944,111,03
21,67998,111,03
21,68052,139,01
21,68160,011,06
21,68214,167,02
21,68232,153,05
21,68358,041,04
21,68556,063,05
21,68646,161,04
21,68646,201,06
21,68952,199,05
21,69114,003,01
21,69222,233,01
21,69258,083,01
21,69384,111,03
21,69852,011,06
21,70050,211,04
21,70086,029,02
21,70284,111,03
21,70644,037,04
21,70752,211,04
21,71130,233,01
21,71364,103,04
21,71382,139,01
21,71454,227,02
21,71688,199,05
21,71724,093,02
21,71814,177,01
21,71976,037,04
21,72138,111,03
21,72210,089,04
21,72255,095,05
21,72264,195,05
21,72372,077,04
21,72570,101,01
21,72660,229,02
21,72770,111,03
21,72790,111,03
21,73038,209,06
21,73110,137,05
21,73164,197,06
21,73362,147,05
21,74064,111,03
21,74082,111,03
21,74316,225,01
21,74586,169,01
21,74604,087,02
21,75190,111,03
21,75270,083,01
21,75738,117,04
21,75810,215,04
21,75963,111,03
21,76380,111,03
21,77124,055,01
21,77160,171,01
21,77592,219,01
21,78384,015,04
21,78492,225,01
21,78672,093,02
21,78672,123,02
21,79068,135,04
21,79464,015,04
21,79482,239,06
21,79590,119,05
21,79590,193,05
21,79698,117,04
21,79734,093,02
21,79860,195,05
21,80310,095,05
21,80490,015,04
21,80490,117,04
21,80616,159,05
21,80706,077,04
21,80832,083,01
21,80913,111,03
21,80958,225,01
21,81012,071,05
21,81372,111,03
21,81624,111,03
21,81858,175,05
21,81930,093,02
21,81948,185,04
21,82146,019,04
21,82164,111,03
21,82200,233,01
21,82272,071,05
21,82722,107,01
21,82776,133,05
21,82830,059,02
21,82938,147,05
21,83064,007,01
21,83172,037,04
21,83208,111,03
21,83334,235,05
21,83406,081,04
21,83406,191,04
21,83424,229,02
21,83550,113,02
21,83676,049,06
21,83784,111,03
21,83856,083,01
21,84414,227,02
21,84432,031,02
21,84486,111,03
21,84522,037,04
21,84576,111,03
21,84864,089,04
21,84891,111,03
21,84900,041,04
21,85008,089,04
