NEW JERSEY CONGRESSIONAL DISTRICTS BY PLACE
State,Place,County,CongressionalDistrict
34,53880,007,01
34,54060,015,01
34,54315,029,03
34,54360,009,02
34,54450,029,03
34,54480,025,04
34,54570,025,06
34,54660,037,11
34,54690,023,06
34,54690,023,12
34,54870,003,05
34,54960,033,02
34,54990,003,05
34,55500,041,05
34,55770,003,09
34,55800,005,01
34,55895,041,05
34,55950,003,05
34,56130,003,05
34,56550,031,09
34,57000,031,09
34,57150,015,01
34,57300,035,07
34,57360,033,02
34,57480,005,03
34,57540,005,03
34,57600,021,12
34,57750,033,02
34,57840,033,02
34,58200,023,06
34,58350,041,07
34,58590,029,03
34,58770,007,01
34,58830,029,04
34,58852,029,04
34,58920,007,01
34,59070,015,02
34,59190,039,12
34,59285,023,12
34,59500,035,12
34,59640,001,02
34,59880,029,03
34,59880,029,04
34,59910,029,04
34,60030,001,02
34,60090,031,11
34,60210,041,05
34,60360,025,06
34,60450,041,05
34,60510,011,02
34,60540,023,06
34,60600,001,02
34,60840,005,03
34,60900,021,12
34,60960,021,12
34,60975,023,12
34,61170,031,09
34,61440,033,02
34,61530,039,10
34,61650,005,03
34,61680,003,05
34,61725,025,04
34,61980,035,07
34,62430,025,04
34,62820,015,02
34,62910,003,09
34,62940,003,09
34,63000,003,05
34,63150,031,05
34,63180,009,02
34,63300,027,11
34,63360,003,05
34,63660,005,03
34,63840,021,04
34,63900,025,06
34,64050,027,11
34,64170,003,05
34,64320,035,07
34,64350,005,03
34,64410,025,04
34,64590,013,11
34,64620,039,10
34,64650,039,10
34,64740,011,02
34,64860,037,05
34,64865,023,12
34,65130,025,04
34,65160,007,01
34,65280,003,09
34,65400,003,05
34,65490,033,02
34,65790,023,06
34,66240,025,06
34,66300,011,02
34,66330,025,04
34,66390,009,02
34,66450,029,03
34,66480,029,03
34,66570,017,09
34,66720,023,06
34,66840,025,04
34,67020,011,02
34,67110,029,02
34,67320,013,07
34,67350,025,04
34,67590,013,08
34,67590,013,10
34,67650,041,05
34,67665,029,03
34,67770,031,11
34,67820,035,12
34,67860,035,07
34,68190,001,02
34,68304,023,06
34,68340,007,01
34,68370,035,12
34,68430,001,02
34,68460,035,07
34,68550,023,06
34,68730,035,12
34,69390,023,06
34,69420,023,12
34,69510,029,03
34,69810,023,12
34,69900,007,01
34,70110,025,04
34,70140,025,04
34,70380,037,11
34,70800,041,07
34,70980,019,07
34,71010,009,02
34,71220,007,01
34,71250,009,02
