OREGON CONGRESSIONAL DISTRICTS BY PLACE
State,Place,County,CongressionalDistrict
41,72820,017,02
41,72950,065,02
41,73225,017,02
41,73650,067,01
41,73700,057,05
41,74000,041,05
41,74400,029,02
41,74650,019,04
41,74850,051,03
41,74950,005,05
41,74950,067,01
41,75050,017,02
41,75150,047,05
41,75185,059,02
41,75500,065,02
41,75550,059,02
41,75600,059,02
41,75650,059,02
41,75850,061,02
41,76250,001,02
41,76600,045,02
41,77050,039,04
41,77250,009,01
41,78000,041,05
41,78150,063,02
41,78160,063,02
41,78300,065,02
41,78600,031,02
41,78800,009,01
41,78900,007,01
41,78950,055,02
41,79050,043,04
41,79950,039,04
41,80025,051,03
41,80025,067,01
41,80150,005,05
41,80350,059,02
41,80400,007,01
41,80750,043,04
41,80900,067,01
41,81300,057,05
41,81450,029,02
41,82350,053,05
41,82350,071,01
41,82450,033,04
41,82800,005,05
41,82800,067,01
41,82850,029,02
41,83050,019,04
41,83400,019,04
41,83750,047,05
41,83950,051,03
41,84200,041,05
41,84250,071,01
41,84600,019,04
